subject_id,scan_name,scan_id,sex,pose,partition,selected
118-119,119-f-scape034,119,f,scape034,train,FALSE
120-121,120-f-a,120,f,a,train,TRUE
120-121,121-f-scape020,121,f,scape020,train,FALSE
122-123,122-f-a,122,f,a,train,TRUE
122-123,123-f-scape013,123,f,scape013,train,FALSE
124-125,124-f-a,124,f,a,train,TRUE
124-125,125-f-scape046,125,f,scape046,train,FALSE
126-127,126-f-a,126,f,a,train,TRUE
126-127,127-f-scape039,127,f,scape039,train,FALSE
128-129,128-f-a,128,f,a,train,TRUE
128-129,129-f-scape032,129,f,scape032,train,FALSE
130-131,130-f-a,130,f,a,valid,TRUE
130-131,131-f-scape027,131,f,scape027,valid,FALSE
132-133,132-f-a,132,f,a,valid,TRUE
132-133,133-f-scape034,133,f,scape034,valid,FALSE
134-135,134-f-a,134,f,a,train,TRUE
134-135,135-f-scape029,135,f,scape029,train,FALSE
136-137,136-f-a,136,f,a,train,TRUE
136-137,137-f-scape011,137,f,scape011,train,FALSE
138-139,138-f-a,138,f,a,valid,TRUE
138-139,139-f-scape010,139,f,scape010,valid,FALSE
140-141,140-f-a,140,f,a,test,TRUE
140-141,141-f-scape057,141,f,scape057,test,FALSE
142-143,142-f-a,142,f,a,train,TRUE
142-143,143-f-scape002,143,f,scape002,train,FALSE
144-145,144-f-a,144,f,a,valid,TRUE
144-145,145-f-scape014,145,f,scape014,valid,FALSE
146-147,146-f-a,146,f,a,test,TRUE
146-147,147-f-scape032,147,f,scape032,test,FALSE
148-149,148-f-a,148,f,a,train,TRUE
148-149,149-f-scape009,149,f,scape009,train,FALSE
150-151,150-f-a,150,f,a,train,TRUE
150-151,151-f-scape070,151,f,scape070,train,FALSE
152-153,152-f-a,152,f,a,test,TRUE
152-153,153-f-scape068,153,f,scape068,test,FALSE
154-155,154-f-a,154,f,a,test,TRUE
154-155,155-f-scape014,155,f,scape014,long,TRUE
156-157,156-f-a,156,f,a,train,TRUE
156-157,157-f-scape036,157,f,scape036,train,FALSE
158-159,158-f-a,158,f,a,train,TRUE
158-159,159-f-scape006,159,f,scape006,train,FALSE
160-161,160-f-a,160,f,a,test,TRUE
160-161,161-f-scape015,161,f,scape015,test,FALSE
162-163,162-f-a,162,f,a,train,TRUE
162-163,163-f-scape039,163,f,scape039,train,FALSE
164-165,164-f-a,164,f,a,train,TRUE
164-165,165-f-scape050,165,f,scape050,train,FALSE
166-167,166-f-a,166,f,a,long,FALSE
166-167,167-f-scape048,167,f,scape048,test,TRUE
168-169,168-f-a,168,f,a,train,TRUE
168-169,169-f-scape029,169,f,scape029,train,FALSE
170-171,170-f-a,170,f,a,valid,TRUE
170-171,171-f-scape011,171,f,scape011,valid,FALSE
172-173,172-f-a,172,f,a,train,TRUE
172-173,173-f-scape006,173,f,scape006,train,FALSE
174-175,174-f-a,174,f,a,train,TRUE
174-175,175-f-scape031,175,f,scape031,train,FALSE
176-177,176-f-a,176,f,a,valid,TRUE
176-177,177-f-scape068,177,f,scape068,valid,FALSE
178-179,178-f-a,178,f,a,train,TRUE
178-179,179-f-scape015,179,f,scape015,train,FALSE
180-181,180-f-a,180,f,a,test,TRUE
180-181,181-f-scape032,181,f,scape032,test,FALSE
182-183,182-f-a,182,f,a,train,TRUE
182-183,183-f-scape038,183,f,scape038,train,FALSE
184-185,184-f-a,184,f,a,train,TRUE
184-185,185-f-scape039,185,f,scape039,train,FALSE
186-187,186-f-a,186,f,a,valid,TRUE
186-187,187-f-scape061,187,f,scape061,valid,FALSE
188-189,188-f-a,188,f,a,train,TRUE
188-189,189-f-scape063,189,f,scape063,train,FALSE
190-191,190-f-a,190,f,a,train,TRUE
190-191,191-f-scape057,191,f,scape057,train,FALSE
192-193,192-f-a,192,f,a,valid,TRUE
192-193,193-f-scape032,193,f,scape032,valid,FALSE
194-195,194-f-a,194,f,a,train,TRUE
194-195,195-f-scape020,195,f,scape020,train,FALSE
196-197,196-f-a,196,f,a,train,TRUE
196-197,197-f-scape014,197,f,scape014,train,FALSE
198-199,198-f-a,198,f,a,train,TRUE
198-199,199-f-scape010,199,f,scape010,train,FALSE
200-201,200-m-run,200,m,run,test,TRUE
200-201,201-m-u,201,m,u,test,FALSE
202-203,202-m-run,202,m,run,train,TRUE
202-203,203-m-u,203,m,u,train,FALSE
204-205,204-m-run,204,m,run,train,TRUE
204-205,205-m-u,205,m,u,train,FALSE
206-207,206-m-run,206,m,run,train,TRUE
206-207,207-m-u,207,m,u,train,FALSE
208-209,208-m-run,208,m,run,long,TRUE
208-209,209-m-u,209,m,u,test,TRUE
210-211,210-m-run,210,m,run,valid,TRUE
210-211,211-m-u,211,m,u,valid,FALSE
212-213,212-m-run,212,m,run,train,TRUE
212-213,213-m-u,213,m,u,train,FALSE
214-215,214-m-run,214,m,run,train,TRUE
214-215,215-m-u,215,m,u,train,FALSE
216-217,216-m-scape010,216,m,scape010,train,TRUE
216-217,217-m-u,217,m,u,train,FALSE
218-219,218-m-scape032,218,m,scape032,valid,TRUE
218-219,219-m-u,219,m,u,valid,FALSE
220-221,220-m-scape059,220,m,scape059,test,TRUE
220-221,221-m-u,221,m,u,long,TRUE
222-223,222-m-scape068,222,m,scape068,valid,TRUE
222-223,223-m-u,223,m,u,valid,FALSE
224-225,224-m-scape009,224,m,scape009,test,TRUE
224-225,225-m-u,225,m,u,test,FALSE
226-227,226-m-scape010,226,m,scape010,train,FALSE
226-227,227-m-u,227,m,u,train,TRUE
228-229,228-m-scape070,228,m,scape070,train,TRUE
228-229,229-m-u,229,m,u,train,FALSE
230-231,230-m-scape063,230,m,scape063,valid,TRUE
230-231,231-m-u,231,m,u,valid,FALSE
232-233,232-m-scape010,232,m,scape010,valid,TRUE
232-233,233-m-u,233,m,u,valid,FALSE
234-235,234-m-scape070,234,m,scape070,train,TRUE
234-235,235-m-u,235,m,u,train,FALSE
236-237,236-m-scape008,236,m,scape008,test,FALSE
236-237,237-m-u,237,m,u,test,TRUE
238-239,238-m-scape059,238,m,scape059,train,TRUE
238-239,239-m-u,239,m,u,train,TRUE
240-241,240-m-scape012,240,m,scape012,train,TRUE
240-241,241-m-u,241,m,u,train,FALSE
242-243,242-m-scape057,242,m,scape057,train,TRUE
242-243,243-m-u,243,m,u,train,FALSE
244-245,244-m-scape012,244,m,scape012,test,TRUE
244-245,245-m-u,245,m,u,test,FALSE
246-247,246-m-scape015,246,m,scape015,train,FALSE
246-247,247-m-u,247,m,u,train,TRUE
248-249,248-m-scape034,248,m,scape034,train,TRUE
248-249,249-m-u,249,m,u,train,FALSE
250-251,250-m-scape046,250,m,scape046,train,TRUE
250-251,251-m-u,251,m,u,train,FALSE
252-253,252-m-scape068,252,m,scape068,valid,TRUE
252-253,253-m-u,253,m,u,valid,FALSE
254-255,254-m-scape011,254,m,scape011,train,TRUE
254-255,255-m-u,255,m,u,train,FALSE
256-257,256-m-scape063,256,m,scape063,valid,TRUE
256-257,257-m-u,257,m,u,valid,FALSE
258-259,258-m-scape036,258,m,scape036,train,FALSE
258-259,259-m-u,259,m,u,train,TRUE
260-261,260-m-scape002,260,m,scape002,test,TRUE
260-261,261-m-u,261,m,u,test,FALSE
262-263,262-m-scape032,262,m,scape032,test,TRUE
262-263,263-m-u,263,m,u,test,FALSE
264-265,264-m-scape031,264,m,scape031,train,TRUE
264-265,265-m-u,265,m,u,train,FALSE
266-267,266-m-scape046,266,m,scape046,test,TRUE
266-267,267-m-u,267,m,u,test,FALSE
268-269,268-m-scape039,268,m,scape039,train,TRUE
268-269,269-m-u,269,m,u,train,FALSE
270-271,270-m-scape048,270,m,scape048,valid,TRUE
270-271,271-m-u,271,m,u,valid,FALSE
272-273,272-m-scape034,272,m,scape034,train,FALSE
272-273,273-m-u,273,m,u,train,TRUE
274-275,274-m-scape015,274,m,scape015,train,TRUE
274-275,275-m-u,275,m,u,train,FALSE
276-277,276-m-scape006,276,m,scape006,train,TRUE
276-277,277-m-u,277,m,u,train,FALSE
278-279,278-m-scape013,278,m,scape013,test,TRUE
278-279,279-m-u,279,m,u,test,FALSE
280-281,280-m-scape032,280,m,scape032,valid,TRUE
280-281,281-m-u,281,m,u,valid,FALSE
282-283,282-m-scape057,282,m,scape057,train,TRUE
282-283,283-m-u,283,m,u,train,FALSE
284-285,284-m-scape008,284,m,scape008,valid,TRUE
284-285,285-m-u,285,m,u,valid,FALSE
286-287,286-m-scape061,286,m,scape061,train,TRUE
286-287,287-m-u,287,m,u,train,FALSE
288-289,288-m-scape061,288,m,scape061,test,TRUE
288-289,289-m-u,289,m,u,test,FALSE
290-291,290-m-a,290,m,a,test,TRUE
290-291,291-m-scape029,291,m,scape029,test,FALSE
292-293,292-m-a,292,m,a,train,TRUE
292-293,293-m-scape057,293,m,scape057,train,FALSE
294-295,294-m-a,294,m,a,valid,TRUE
294-295,295-m-scape038,295,m,scape038,valid,FALSE
296-297,296-m-a,296,m,a,train,TRUE
296-297,297-m-scape029,297,m,scape029,train,FALSE
298-299,298-m-a,298,m,a,train,TRUE
298-299,299-m-scape006,299,m,scape006,train,FALSE
300-301,300-m-a,300,m,a,train,TRUE
300-301,301-m-scape012,301,m,scape012,train,FALSE
302-303,302-m-a,302,m,a,train,TRUE
302-303,303-m-scape027,303,m,scape027,train,FALSE
304-305,304-m-a,304,m,a,train,FALSE
304-305,305-m-scape020,305,m,scape020,train,TRUE
306-307,306-m-a,306,m,a,long,TRUE
306-307,307-m-scape048,307,m,scape048,test,TRUE
308-309,308-m-a,308,m,a,train,FALSE
308-309,309-m-scape050,309,m,scape050,train,TRUE
310-311,310-m-a,310,m,a,valid,FALSE
310-311,311-m-scape020,311,m,scape020,valid,TRUE
312-313,312-m-a,312,m,a,train,FALSE
312-313,313-m-scape011,313,m,scape011,train,TRUE
314-315,314-m-a,314,m,a,train,FALSE
314-315,315-m-scape027,315,m,scape027,train,TRUE
316-317,316-m-a,316,m,a,train,TRUE
316-317,317-m-scape008,317,m,scape008,train,FALSE
318-319,318-m-a,318,m,a,train,FALSE
318-319,319-m-scape005,319,m,scape005,train,TRUE
320-321,320-m-a,320,m,a,train,TRUE
320-321,321-m-scape005,321,m,scape005,train,FALSE
322-323,322-m-a,322,m,a,train,FALSE
322-323,323-m-scape014,323,m,scape014,train,TRUE
324-325,324-m-a,324,m,a,train,TRUE
324-325,325-m-scape050,325,m,scape050,train,FALSE
326-327,326-m-a,326,m,a,train,FALSE
326-327,327-m-scape039,327,m,scape039,train,TRUE
328-329,328-m-a,328,m,a,train,FALSE
328-329,329-m-scape042,329,m,scape042,train,TRUE
330-331,330-m-a,330,m,a,valid,FALSE
330-331,331-m-scape013,331,m,scape013,valid,TRUE
332-333,332-m-a,332,m,a,valid,TRUE
332-333,333-m-scape061,333,m,scape061,valid,FALSE
334-335,334-m-a,334,m,a,train,FALSE
334-335,335-m-scape059,335,m,scape059,train,TRUE
336-337,336-m-a,336,m,a,train,FALSE
336-337,337-m-scape050,337,m,scape050,train,TRUE
338-339,338-m-a,338,m,a,valid,FALSE
338-339,339-m-scape002,339,m,scape002,valid,TRUE
340-341,340-m-a,340,m,a,test,FALSE
340-341,341-m-scape005,341,m,scape005,test,TRUE
342-343,342-m-a,342,m,a,train,FALSE
342-343,343-m-scape014,343,m,scape014,train,TRUE
344-345,344-m-a,344,m,a,valid,TRUE
344-345,345-m-scape062,345,m,scape062,valid,FALSE
346-347,346-m-a,346,m,a,test,TRUE
346-347,347-m-scape068,347,m,scape068,test,FALSE
348-349,348-m-a,348,m,a,train,FALSE
348-349,349-m-scape050,349,m,scape050,train,TRUE
350-351,350-m-a,350,m,a,train,TRUE
350-351,351-m-scape038,351,m,scape038,train,FALSE
352-353,352-m-a,352,m,a,test,TRUE
352-353,353-m-scape034,353,m,scape034,test,FALSE
354-355,354-m-a,354,m,a,long,TRUE
354-355,355-m-scape038,355,m,scape038,test,TRUE
356-357,356-m-a,356,m,a,train,TRUE
356-357,357-m-scape009,357,m,scape009,train,FALSE
358-359,358-m-a,358,m,a,train,FALSE
358-359,359-m-scape011,359,m,scape011,train,TRUE
360-361,360-m-a,360,m,a,long,TRUE
360-361,361-m-scape062,361,m,scape062,test,TRUE
362-363,362-m-a,362,m,a,train,FALSE
362-363,363-m-scape039,363,m,scape039,train,TRUE
364-365,364-m-a,364,m,a,train,FALSE
364-365,365-m-scape068,365,m,scape068,train,TRUE
366-367,366-m-a,366,m,a,long,TRUE
366-367,367-m-scape046,367,m,scape046,test,TRUE
368-369,368-m-a,368,m,a,train,FALSE
368-369,369-m-scape013,369,m,scape013,train,TRUE
370-371,370-m-a,370,m,a,valid,FALSE
370-371,371-m-scape015,371,m,scape015,valid,FALSE
372-373,372-m-a,372,m,a,train,FALSE
372-373,373-m-scape048,373,m,scape048,train,TRUE
374-375,374-m-a,374,m,a,train,FALSE
374-375,375-m-scape014,375,m,scape014,train,TRUE
376-377,376-m-a,376,m,a,valid,FALSE
376-377,377-m-scape046,377,m,scape046,valid,TRUE
378-379,378-m-a,378,m,a,train,TRUE
378-379,379-m-scape063,379,m,scape063,train,FALSE
380-381,380-m-a,380,m,a,test,TRUE
380-381,381-m-scape002,381,m,scape002,test,FALSE
382-383,382-m-a,382,m,a,train,TRUE
382-383,383-m-scape031,383,m,scape031,train,FALSE
384-385,384-m-a,384,m,a,train,FALSE
384-385,385-m-scape003,385,m,scape003,train,TRUE
386-387,386-m-a,386,m,a,valid,TRUE
386-387,387-m-scape027,387,m,scape027,valid,FALSE
388-389,388-m-a,388,m,a,train,FALSE
388-389,389-m-scape011,389,m,scape011,train,TRUE
390-391,390-m-a,390,m,a,train,TRUE
390-391,391-m-scape029,391,m,scape029,train,FALSE
392-393,392-m-a,392,m,a,valid,FALSE
392-393,393-m-scape006,393,m,scape006,valid,TRUE
394-395,394-m-a,394,m,a,train,TRUE
394-395,395-m-scape070,395,m,scape070,train,TRUE
396-397,396-m-a,396,m,a,train,TRUE
396-397,397-m-scape034,397,m,scape034,train,FALSE
398-399,398-m-a,398,m,a,train,FALSE
398-399,399-m-scape020,399,m,scape020,train,TRUE
